,index,name,Initialized,Started,Finished,FoundationFinished,Date Initialized,Date Started,Date FoundationFinished,Date Finished,substructure,depth,location,associated_port,capacity,us_wtiv,estimated_cod
16,16,Hypothetical NE Floating 1,140256,190044.9404867066,210955.50714761773,210955.50714761773,2039-01-01 00:00:00,2044-09-05 13:00:00,2047-01-24 20:00:00,2047-01-24 20:00:00,semisub,800,CT,salem,1800,False,2040-01-01 00:00:00
17,17,Hypothetical Central Atlantic WEA 5,113952,194665.6576070036,200145.61097096672,198005.50972603806,2036-01-01 00:00:00,2045-03-17 02:00:00,2045-08-03 06:00:00,2045-10-31 10:00:00,monopile,40,MD,tradepoint_1,713,False,2037-01-01 00:00:00
18,18,Hypothetical Central Atlantic Draft WEA 3,140256,180986.24010894555,197903.4017025971,197903.4017025971,2039-01-01 00:00:00,2043-08-25 03:00:00,2045-07-30 00:00:00,2045-07-30 00:00:00,semisub,800,NC,portsmouth_2,1428,False,2040-01-01 00:00:00
19,19,Ocean Wind 2,105192,186783.93559243457,194665.6576070036,190040.78047152603,2035-01-01 00:00:00,2044-04-22 16:00:00,2044-09-05 09:00:00,2045-03-17 02:00:00,monopile,40,NJ,njwp_2,1148,False,2036-01-01 00:00:00
20,20,Hypothetical Gulf of Maine Draft WEA 1,140256,173405.67405870135,190044.9404867066,190044.9404867066,2039-01-01 00:00:00,2042-10-13 06:00:00,2044-09-05 13:00:00,2044-09-05 13:00:00,semisub,800,ME,searsport_2,1424,False,2040-01-01 00:00:00
21,21,Garden State Offshore Energy I,105192,178884.43371173614,186783.93559243457,182262.1828997339,2035-01-01 00:00:00,2043-05-29 13:00:00,2043-10-17 07:00:00,2044-04-22 16:00:00,monopile,40,NJ,njwp_1,1080,False,2036-01-01 00:00:00
22,22,Hypothetical Central Atlantic WEA  2,105192,179240.24717333386,186129.1025345457,182175.44416214948,2035-01-01 00:00:00,2043-06-13 09:00:00,2043-10-13 16:00:00,2044-03-26 10:00:00,monopile,40,VA,portsmouth_1,927,False,2036-01-01 00:00:00
23,23,Hypothetical NE Fixed 1,131496,164042.15194194156,180986.24010894555,180986.24010894555,2038-01-01 00:00:00,2041-09-18 03:00:00,2043-08-25 03:00:00,2043-08-25 03:00:00,gbf,40,MA,new_bedford,1500,False,2039-01-01 00:00:00
24,24,TotalEnergies,96432,167858.82840551174,179240.24717333386,173275.21725681558,2034-01-01 00:00:00,2042-02-24 03:00:00,2042-10-07 20:00:00,2043-06-13 09:00:00,monopile,40,NC,portsmouth_2,889,False,2035-01-01 00:00:00
25,25,Empire Wind 2,105192,169722.40128799563,178884.43371173614,173347.80061258064,2035-01-01 00:00:00,2042-05-12 19:00:00,2042-10-10 20:00:00,2043-05-29 13:00:00,monopile,40,NY,sbmt,1260,False,2036-01-01 00:00:00
26,26,Hypothetical Gulf of Maine Draft WEA 7,131496,157151.29274997147,173405.67405870135,173405.67405870135,2038-01-01 00:00:00,2040-12-05 00:00:00,2042-10-13 06:00:00,2042-10-13 06:00:00,semisub,800,MA,searsport_1,1424,False,2039-01-01 00:00:00
27,27,Hypothetical Central Atlantic WEA 4,96432,155989.7021906907,169722.40128799563,163809.4029253067,2034-01-01 00:00:00,2040-10-17 14:00:00,2041-09-08 10:00:00,2042-05-12 19:00:00,monopile,40,NC,portsmouth_1,1607,False,2035-01-01 00:00:00
28,28,Ocean Wind 1,96432,159028.9603780383,167858.82840551174,163730.71860777756,2034-01-01 00:00:00,2041-02-21 05:00:00,2041-09-05 03:00:00,2042-02-24 03:00:00,monopile,40,NJ,njwp_2,1100,False,2035-01-01 00:00:00
29,29,Hypothetical Central Atlantic Draft WEA 5,131496,147647.8806725487,164042.15194194156,164042.15194194156,2038-01-01 00:00:00,2039-11-05 00:00:00,2041-09-18 03:00:00,2041-09-18 03:00:00,semisub,800,MD,tradepoint_2,1428,False,2039-01-01 00:00:00
30,30,Hypothetical Central Atlantic WEA 1,96432,151326.48432117488,159028.9603780383,155174.8003606676,2034-01-01 00:00:00,2040-04-06 07:00:00,2040-09-13 15:00:00,2041-02-21 05:00:00,monopile,40,MD,tradepoint_1,927,False,2035-01-01 00:00:00
31,31,Hypothetical Gulf of Maine Draft WEA 6,122736,140924.4114412416,157151.29274997147,157151.29274997147,2037-01-01 00:00:00,2039-01-28 21:00:00,2040-12-05 00:00:00,2040-12-05 00:00:00,semisub,800,MA,searsport_2,1424,False,2038-01-01 00:00:00
32,32,Kitty Hawk South,87672,137277.2488062154,155989.7021906907,148377.46818424689,2033-01-01 00:00:00,2038-08-29 22:00:00,2039-12-05 10:00:00,2040-10-17 14:00:00,monopile,40,NC,portsmouth_2,2465,False,2034-01-01 00:00:00
33,33,Bluepoint Wind,96432,138724.60612643207,151326.48432117488,145935.93332480887,2034-01-01 00:00:00,2038-10-29 05:00:00,2039-08-25 16:00:00,2040-04-06 07:00:00,monopile,40,NY,njwp_1,1158,False,2035-01-01 00:00:00
34,34,Hypothetical NE Floating 2,122736,130316.81401163756,147647.8806725487,147647.8806725487,2037-01-01 00:00:00,2037-11-12 21:00:00,2039-11-05 00:00:00,2039-11-05 00:00:00,semisub,800,CT,salem,1500,False,2038-01-01 00:00:00
35,35,Hypothetical Gulf of Maine Draft WEA 5,113952,124083.0301325117,140924.4114412416,140924.4114412416,2036-01-01 00:00:00,2037-02-26 04:00:00,2039-01-28 21:00:00,2039-01-28 21:00:00,semisub,800,MA,searsport_1,1424,False,2037-01-01 00:00:00
36,36,Excelsior Wind,78888,128124.6324697251,138724.60612643207,135508.39342225864,2032-01-01 00:00:00,2037-08-13 13:00:00,2038-06-17 05:00:00,2038-10-29 05:00:00,monopile,40,NY,sbmt,1314,False,2033-01-01 00:00:00
37,37,Leading Light Wind,70128,118208.20918106109,137277.2488062154,129310.19076271265,2031-01-01 00:00:00,2036-06-26 09:00:00,2037-10-01 23:00:00,2038-08-29 22:00:00,monopile,40,NJ,njwp_1,2400,False,2032-01-01 00:00:00
38,38,Hypothetical Gulf of Maine Draft WEA 13,105192,113596.35073823883,130316.81401163756,130316.81401163756,2035-01-01 00:00:00,2035-12-17 05:00:00,2037-11-12 21:00:00,2037-11-12 21:00:00,semisub,800,ME,salem,1424,False,2036-01-01 00:00:00
39,39,Skipjack 2,70128,119549.43906035785,128124.6324697251,126106.1625462059,2031-01-01 00:00:00,2036-08-21 06:00:00,2037-05-21 11:00:00,2037-08-13 13:00:00,monopile,40,MD,tradepoint_2,846,False,2032-01-01 00:00:00
40,40,Hypothetical Gulf of Maine Draft WEA 8,105192,106858.26370450648,124083.0301325117,124083.0301325117,2035-01-01 00:00:00,2035-03-11 11:00:00,2037-02-26 04:00:00,2037-02-26 04:00:00,semisub,800,NH,searsport_2,1424,False,2036-01-01 00:00:00
41,41,Skipjack 1,70128,118715.62154141352,119549.43906035785,119210.58574232068,2031-01-01 00:00:00,2036-07-17 12:00:00,2036-08-07 03:00:00,2036-08-21 06:00:00,monopile,40,MD,tradepoint_1,120,False,2032-01-01 00:00:00
42,42,Beacon Wind 2,70128,106677.51376235989,118715.62154141352,113401.21915804523,2031-01-01 00:00:00,2035-03-03 22:00:00,2035-12-09 02:00:00,2036-07-17 12:00:00,monopile,40,NY,sbmt,1200,False,2032-01-01 00:00:00
43,43,Duke Energy/Cinergy,70128,107495.68357751759,118208.20918106109,112459.26694952225,2031-01-01 00:00:00,2035-04-07 00:00:00,2035-10-30 20:00:00,2036-06-26 09:00:00,monopile,40,NC,portsmouth_1,893,False,2032-01-01 00:00:00
44,44,Hypothetical Gulf of Maine Draft WEA 12,96432,97162.96942950896,113596.35073823883,113596.35073823883,2034-01-01 00:00:00,2034-01-31 11:00:00,2035-12-17 05:00:00,2035-12-17 05:00:00,semisub,800,MA,searsport_1,1424,False,2035-01-01 00:00:00
45,45,Beacon Wind 1,70128,93604.16111307015,107495.68357751759,101973.03551401976,2031-01-01 00:00:00,2033-09-05 05:00:00,2034-08-19 22:00:00,2035-04-07 00:00:00,monopile,40,NY,arthur_kill,1230,False,2032-01-01 00:00:00
46,46,Hypothetical Central Atlantic Draft WEA 7,87672,88586.60211085493,106858.26370450648,106858.26370450648,2033-01-01 00:00:00,2033-02-08 03:00:00,2035-03-11 11:00:00,2035-03-11 11:00:00,semisub,800,VA,portsmouth_1,1566,False,2034-01-01 00:00:00
47,47,Atlantic Shores Offshore Wind South 2,70128,93220.92181345126,106677.51376235989,101340.8233096912,2031-01-01 00:00:00,2033-08-20 05:00:00,2034-07-24 13:00:00,2035-03-03 22:00:00,monopile,40,NJ,njwp_2,1500,False,2032-01-01 00:00:00
48,48,Bay State Wind b,78888,84424.36731865403,97162.96942950896,97162.96942950896,2032-01-01 00:00:00,2032-08-18 17:00:00,2034-01-31 11:00:00,2034-01-31 11:00:00,gbf,40,MA,new_london_2,1120,False,2033-01-01 00:00:00
49,49,Community Offshore Wind 1,61368,83420.99386514144,93604.16111307015,90670.35931324458,2030-01-01 00:00:00,2032-07-07 21:00:00,2033-05-05 23:00:00,2033-09-05 05:00:00,monopile,40,NY,sbmt,1314,False,2031-01-01 00:00:00
50,50,Atlantic Shores Offshore Wind North,70128,83702.157088695,93220.92181345126,90629.86270300532,2031-01-01 00:00:00,2032-07-19 15:00:00,2033-05-04 06:00:00,2033-08-20 05:00:00,monopile,40,NJ,njwp_1,1182,False,2032-01-01 00:00:00
51,51,Bay State Wind a (Revolution Wind 2),78888,78888.0,88586.60211085493,88586.60211085493,2032-01-01 00:00:00,2032-01-01 00:00:00,2033-02-08 03:00:00,2033-02-08 03:00:00,gbf,40,RI,new_london_1,880,False,2033-01-01 00:00:00
52,52,"New England Wind 2 (Commonwealth Wind, Vineyard Wind South)",61368,70736.93365932701,84424.36731865403,84424.36731865403,2030-01-01 00:00:00,2031-01-26 09:00:00,2032-08-18 17:00:00,2032-08-18 17:00:00,gbf,40,MA,salem,1232,False,2031-01-01 00:00:00
53,53,SouthCoast Residual,52608,74149.85645064694,83702.157088695,81611.11249398427,2029-01-01 00:00:00,2031-06-17 14:00:00,2032-04-23 12:00:00,2032-07-19 15:00:00,jacket,40,MA,new_bedford,800,False,2030-01-01 00:00:00
54,54,Attentive Energy Two,61368,73706.0062044404,83420.99386514144,78616.5683471163,2030-01-01 00:00:00,2031-05-30 03:00:00,2031-12-20 17:00:00,2032-07-07 21:00:00,monopile,40,NJ,njwp_1,1342,False,2031-01-01 00:00:00
55,55,SouthCoast 1 Phase 2 (Mayflower Wind 2),52608,69153.20456339445,74149.85645064694,73187.94185593622,2029-01-01 00:00:00,2030-11-21 10:00:00,2031-05-08 12:00:00,2031-06-17 14:00:00,jacket,40,MA,new_bedford,400,False,2030-01-01 00:00:00
56,56,Attentive Energy One,61368,62402.40067964797,73706.0062044404,68505.37754432164,2030-01-01 00:00:00,2030-02-13 03:00:00,2030-10-25 10:00:00,2031-05-30 03:00:00,monopile,40,NY,arthur_kill,1404,False,2031-01-01 00:00:00
57,57,"New England Wind 1 (Park City Wind, Vineyard Wind South)",61368,61368.0,70736.93365932701,70736.93365932701,2030-01-01 00:00:00,2030-01-01 00:00:00,2031-01-26 09:00:00,2031-01-26 09:00:00,gbf,40,CT,salem,800,False,2029-01-01 00:00:00
58,58,SouthCoast 1 Phase 1 (Mayflower Wind 1),52608,59086.46684185394,69153.20456339445,66692.15996868371,2029-01-01 00:00:00,2029-09-27 23:00:00,2030-08-10 21:00:00,2030-11-21 10:00:00,jacket,40,MA,new_bedford,804,False,2030-01-01 00:00:00
59,59,Kitty Hawk North,52608,52608.0,62402.40067964797,58377.30641040375,2029-01-01 00:00:00,2029-01-01 00:00:00,2029-08-29 10:00:00,2030-02-13 03:00:00,monopile,40,VA,portsmouth_2,1035,False,2030-01-01 00:00:00
60,60,MarWin Residual,52608,55605.05538791505,59086.46684185394,57490.96000348959,2029-01-01 00:00:00,2029-05-05 22:00:00,2029-07-23 11:00:00,2029-09-27 23:00:00,monopile,40,MD,tradepoint_1,600,False,2030-01-01 00:00:00
61,61,Sunrise Wind,43824,47260.089721171236,55605.05538791505,50808.898184362624,2028-01-01 00:00:00,2028-05-23 05:00:00,2028-10-18 01:00:00,2029-05-05 22:00:00,monopile,40,NY,new_london_1,924,False,2029-01-01 00:00:00
62,62,Momentum Wind,35064,45493.260176881966,51362.40484000664,49078.496249126794,2027-01-01 00:00:00,2028-03-10 14:00:00,2028-08-06 23:00:00,2028-11-10 03:00:00,monopile,40,MD,tradepoint_1,809,False,2028-01-01 00:00:00
63,63,CVOW-C,26304,26304.0,47260.089721171236,39582.501137223655,2026-01-01 00:00:00,2026-01-01 00:00:00,2027-07-08 07:00:00,2028-05-23 05:00:00,monopile,40,VA,portsmouth_1,2587,False,2027-01-01 00:00:00
64,64,Maine Research Array,43824,43824.0,46239.692152350064,46239.692152350064,2028-01-01 00:00:00,2028-01-01 00:00:00,2028-04-10 16:00:00,2028-04-10 16:00:00,semisub,800,ME,searsport_1,144,False,2029-01-01 00:00:00
65,65,Empire Wind 1,35064,40038.54241405709,45493.260176881966,42314.47041105979,2027-01-01 00:00:00,2027-07-27 07:00:00,2027-10-30 03:00:00,2028-03-10 14:00:00,monopile,40,NY,sbmt,816,False,2028-01-01 00:00:00
66,66,MarWin,26304,38691.63310719503,40038.54241405709,39483.559871132675,2026-01-01 00:00:00,2027-06-01 04:00:00,2027-07-04 04:00:00,2027-07-27 07:00:00,monopile,40,MD,tradepoint_1,248,False,2027-01-01 00:00:00
67,67,Atlantic Shores Offshore Wind South 1,26304,26304.0,38691.63310719503,33627.90280541594,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-11-02 04:00:00,2027-06-01 04:00:00,monopile,40,NJ,njwp_1,1510,False,2027-01-01 00:00:00
68,68,Revolution Wind 1,8760,8760.0,16272.398040710705,14131.346656212267,2024-01-01 00:00:00,2024-01-01 00:00:00,2024-08-11 20:00:00,2024-11-09 01:00:00,monopile,40,RI/CT,new_london_1,704,False,2025-01-01 00:00:00
69,69,Vineyard Wind 1,0,0.0,8078.474759646382,5357.969827758422,2023-01-01 00:00:00,2023-01-01 00:00:00,2023-08-12 06:00:00,2023-12-03 15:00:00,monopile,40,MA,new_bedford,800,False,2024-01-01 00:00:00
70,70,South Fork,0,0.0,3825.707394500661,3430.827640604905,2023-01-01 00:00:00,2023-01-01 00:00:00,2023-05-23 23:00:00,2023-06-09 10:00:00,monopile,40,NY,new_london_1,132,False,2024-01-01 00:00:00
